User_ID,proba
104000,0.08327520107701195
104001,0.3259482667361613
104002,0.5202201023829811
104003,0.11349069647410623
104004,0.12583837567674105
104005,0.4627628972467296
104006,0.27197163503012933
104007,0.20048661541649074
104008,0.49814922489620184
104009,0.31597945981018877
104010,0.37438346983548476
104011,0.4837243965098656
104012,0.4909347434835854
104013,0.13527016836337113
104014,0.09166558429681484
104015,0.519973838917941
104016,0.24730308162956022
104017,0.5259723725118406
104018,0.16651536646082496
104019,0.13261543387475186
104020,0.08996907835261331
104021,0.14372055937839
104022,0.42576654369258826
104023,0.23873847874024823
104024,0.30502913106734425
104025,0.14464160994159597
104026,0.3100897610121297
104027,0.2539594585408994
104028,0.447833973282023
104029,0.2773044646902653
104030,0.5388052775045028
104031,0.09097435095318435
104032,0.19057363711067987
104033,0.24524368049317166
104034,0.11819931869420461
104035,0.5249342986674634
104036,0.06767794640536073
104037,0.3491941942360428
104038,0.338883298577423
104039,0.2846470732285332
104040,0.32324356359728823
104041,0.3049100172458895
104042,0.18947551558388048
104043,0.18860279611319408
104044,0.15321716473877875
104045,0.17605177610953468
104046,0.6782264571891471
104047,0.5792667160845413
104048,0.22832903205656674
104049,0.14847328380189662
104050,0.4916570867563982
104051,0.08691950377130742
104052,0.25005659657773166
104053,0.1284404406157682
104054,0.3846738240453013
104055,0.20208063468505497
104056,0.25306722426499784
104057,0.14374981256474595
104058,0.06323732140104013
104059,0.09644288301052502
104060,0.5239099164771809
104061,0.4288311018134955
104062,0.2469008915602517
104063,0.13160188715890883
104064,0.2734730890979114
104065,0.5128040191841565
104066,0.1509092739173914
104067,0.4285789479565471
104068,0.19961922450220235
104069,0.3192363146855828
104070,0.2484180839892548
104071,0.5732002303363088
104072,0.08750283500036538
104073,0.09274791233301527
104074,0.08890523465808517
104075,0.4982872158036096
104076,0.5403332226366954
104077,0.5440715044871287
104078,0.09278399894452402
104079,0.5564139234905283
104080,0.07432314140928552
104081,0.45644854980037675
104082,0.23637851165749163
104083,0.18795456083431147
104084,0.5338690298976343
104085,0.46623375969893105
104086,0.07306428686550566
104087,0.22465919836338916
104088,0.34199990832008637
104089,0.3792022396189494
104090,0.3002308490463813
104091,0.5117708499227384
104092,0.4837517240133873
104093,0.5002422281324421
104094,0.12861405392114922
104095,0.11809462981000424
104096,0.32932250268856506
104097,0.13941175807727865
104098,0.19359434920144583
104099,0.34430256496885103
104100,0.20190294832033853
104101,0.11504694352797412
104102,0.11012430602762942
104103,0.41381910438753355
104104,0.17414494228720323
104105,0.24548517403084816
104106,0.3844901837376543
104107,0.47452326863331123
104108,0.6001654425734142
104109,0.5366162754261923
104110,0.22656859121885176
104111,0.143297103532551
104112,0.1351173844191802
104113,0.4133520155858014
104114,0.48530682463483377
104115,0.17237703656455466
104116,0.13835050038799052
104117,0.1091557547862186
104118,0.3716667560807454
104119,0.14080923484079638
104120,0.17617317176856875
104121,0.1625935041883404
104122,0.47884080821692737
104123,0.29257527764707725
104124,0.4109508120018088
104125,0.07236740977401819
104126,0.5476908026128184
104127,0.14622479374696545
104128,0.15027488073032896
104129,0.2673990861775298
104130,0.2687888501572579
104131,0.0833253672991616
104132,0.1935206968993609
104133,0.384320954572531
104134,0.08919850458324055
104135,0.38018105273242037
104136,0.09342234991172557
104137,0.3204146231121623
104138,0.2152139007331098
104139,0.1633555167873894
104140,0.42202786121371016
104141,0.176251562982779
104142,0.44148306661334036
104143,0.26996360452889046
104144,0.18466744946105287
104145,0.6174433154600303
104146,0.5059231576875466
104147,0.2179477894972794
104148,0.491119552920702
104149,0.12493301203019913
104150,0.42302353897726463
104151,0.3903798521814515
104152,0.688933944965672
104153,0.42488271570977143
104154,0.5135992180842972
104155,0.26892107349617617
104156,0.6449123133497093
104157,0.38726521200976305
104158,0.27334029155157513
104159,0.17272493026736385
104160,0.4951138999273488
104161,0.45156368921328605
104162,0.225680793781135
104163,0.5028275995209899
104164,0.14753640087515826
104165,0.08701827263117304
104166,0.4679622400581097
104167,0.47852887688266554
104168,0.0869564253477201
104169,0.2522398258668739
104170,0.17560778370044253
104171,0.4155594085211367
104172,0.2246642943929698
104173,0.243881594774435
104174,0.2685394575678608
104175,0.2579293237963519
104176,0.36787846625935405
104177,0.5234941475283057
104178,0.13974624909544323
104179,0.15405893363424794
104180,0.24690836499668278
104181,0.31084297930130267
104182,0.0893253687687111
104183,0.1087318003375705
104184,0.46180295947030475
104185,0.3046172893435291
104186,0.11298742677845736
104187,0.2543946624189455
104188,0.1723499232390872
104189,0.4331063506615278
104190,0.5445521201414987
104191,0.3105870768301267
104192,0.2139944505664148
104193,0.09779481835268497
104194,0.3110971587861488
104195,0.34830769647466375
104196,0.43744928480062095
104197,0.10163523531407997
104198,0.19252262583476742
104199,0.31636972633195953
104200,0.0716010664034292
104201,0.10801654661849885
104202,0.3428012416067506
104203,0.24815227046262547
104204,0.2732780330034009
104205,0.10670667633614131
104206,0.2619683813188459
104207,0.44810695743134876
104208,0.49356679960383176
104209,0.43040422371785764
104210,0.07016904061363763
104211,0.254492526499013
104212,0.4127617100445262
104213,0.5066481483403102
104214,0.27459623890651325
104215,0.42145544643437916
104216,0.4626278016939074
104217,0.32421657212689076
104218,0.314345469599343
104219,0.08661052420915492
104220,0.5467728489735544
104221,0.11106301462897207
104222,0.18343777087780244
104223,0.479664954389738
104224,0.28330751373164775
104225,0.37230549338423835
104226,0.21789138407202624
104227,0.443838179826968
104228,0.15663180798702464
104229,0.19266414625717038
104230,0.42716662873373845
104231,0.41390012476683524
104232,0.4996100113329096
104233,0.5864724421929935
104234,0.6170081100758038
104235,0.07383857743932096
104236,0.2072121384052611
104237,0.33710593201706035
104238,0.4546079079113361
104239,0.23081736349044057
104240,0.3463015433832868
104241,0.1466013134977191
104242,0.16515443705024235
104243,0.19982027963514576
104244,0.4224724241092875
104245,0.0903343792637635
104246,0.5133457264792044
104247,0.1344115534538515
104248,0.19274251467046177
104249,0.5521690317106314
104250,0.27125150847883395
104251,0.49847390352274357
104252,0.5285382183289069
104253,0.6407058620249964
104254,0.18320134459379056
104255,0.24786761991305487
104256,0.4656070059866363
104257,0.17154841871841214
104258,0.49801542355063766
104259,0.17681601400145996
104260,0.5762667451247876
104261,0.42658401793958767
104262,0.15052526280513706
104263,0.272611623832103
104264,0.27968832918321945
104265,0.07980690398071373
104266,0.565633167952952
104267,0.21963520003187215
104268,0.46469534758606024
104269,0.40628057796355177
104270,0.1684891598796902
104271,0.20720292276057262
104272,0.5119903344620067
104273,0.2411322456216874
104274,0.41308140007456573
104275,0.5479171494997445
104276,0.4486345623053337
104277,0.456787067294476
104278,0.410213538572363
104279,0.10641340685433807
104280,0.3728695624555929
104281,0.5878092355358935
104282,0.4903397043309298
104283,0.4324508671276052
104284,0.29980399933362634
104285,0.438997787150441
104286,0.3685721089469873
104287,0.10119170877769294
104288,0.37180426183171755
104289,0.11195518564387379
104290,0.0941897339055556
104291,0.10379427274143574
104292,0.4498721082644229
104293,0.6368305178502198
104294,0.09231748956446775
104295,0.413572575558177
104296,0.17034487661391404
104297,0.3229088039455231
104298,0.40229191177690193
104299,0.30595422798820926
104300,0.4624777969101686
104301,0.09553454016816346
104302,0.0996162387580249
104303,0.2728992863847158
104304,0.132131676383967
104305,0.6845413759878707
104306,0.23607194887404884
104307,0.18579469917749958
104308,0.16718098822406674
104309,0.3858956010088238
104310,0.055338069470928744
104311,0.6699165268220226
104312,0.2199469070639014
104313,0.11583440618573135
104314,0.3160180277901784
104315,0.33843814404472583
104316,0.10314634860042632
104317,0.19057587585728056
104318,0.5833318223504145
104319,0.4067912745024647
104320,0.19910643922293048
104321,0.31760799463101863
104322,0.46082428977408824
104323,0.44447161593084367
104324,0.569045509347176
104325,0.2064656747483863
104326,0.5084952123948779
104327,0.3578883125483698
104328,0.4496138506945607
104329,0.12316849805607837
104330,0.6002265565392506
104331,0.3278266933390179
104332,0.12402345421139983
104333,0.07773055648914505
104334,0.33708814773939333
104335,0.22097909045683828
104336,0.3564465458627859
104337,0.4375231874007325
104338,0.48998134006904437
104339,0.6039046925285401
104340,0.19360245896548756
104341,0.42801472115598876
104342,0.4231207106413154
104343,0.5789663615655425
104344,0.31569143374570047
104345,0.06862106356085035
104346,0.4974648034413004
104347,0.1787643754471481
104348,0.16162454820369765
104349,0.4048333791699315
104350,0.06003519853697645
104351,0.3388986083723685
104352,0.40641100354473764
104353,0.48426967134169274
104354,0.15026758848466448
104355,0.08505344667919909
104356,0.10066567559249315
104357,0.232639516145979
104358,0.3074513275205729
104359,0.5210811602859732
104360,0.059366968388472816
104361,0.16322810063693144
104362,0.39419859045958566
104363,0.2900792927451872
104364,0.1545645506518657
104365,0.5764809029146408
104366,0.16499542262471772
104367,0.32856889670302986
104368,0.31388930312806984
104369,0.5751516746959217
104370,0.19720544488833897
104371,0.4072951161987165
104372,0.32676057134128306
104373,0.317906453294125
104374,0.10696459666122853
104375,0.3135178784511794
104376,0.39199852505295146
104377,0.4517813063280006
104378,0.39534976271418343
104379,0.2636024335779967
104380,0.09565751224170775
104381,0.3525700394916669
104382,0.08500750413250575
104383,0.16481200901273774
104384,0.4816665059068783
104385,0.2845046466410358
104386,0.21189028439286708
104387,0.4312814114540551
104388,0.3977331231137871
104389,0.06638644898288132
104390,0.4072380737649892
104391,0.23091825862743376
104392,0.16599372180940636
104393,0.10822567551950144
104394,0.10648807130370916
104395,0.17790720449109912
104396,0.30468051509996585
104397,0.36583601081915834
104398,0.2689983035837825
104399,0.26116551699902035
104400,0.36656693945430097
104401,0.3157555823382312
104402,0.26909582401793414
104403,0.06983987465196614
104404,0.42323825292751593
104405,0.3157863828211771
104406,0.2372727211104998
104407,0.07670459645844033
104408,0.11254590833895413
104409,0.5866877046001356
104410,0.6279061520083404
104411,0.23234829255983952
104412,0.22502355461874618
104413,0.47659795992419784
104414,0.16206277380594603
104415,0.37181905531426596
104416,0.2593549166279403
104417,0.6067522419731566
104418,0.5555512570922794
104419,0.3469742946670123
104420,0.34951090888497316
104421,0.24654799523663182
104422,0.16911920207432468
104423,0.17520377269611156
104424,0.43199598598433486
104425,0.4187905596246221
104426,0.3956899292841618
104427,0.2618977917457681
104428,0.6094207752534151
104429,0.35019211945818374
104430,0.158786523766469
104431,0.6134795444571768
104432,0.3757256503175904
104433,0.09323464892924076
104434,0.18444490628473023
104435,0.1875975867697209
104436,0.16788650980951136
104437,0.5390663910221076
104438,0.5298649435147238
104439,0.1034362560370095
104440,0.5491243123451364
104441,0.15460519349637356
104442,0.47073900377630873
104443,0.5872116995280247
104444,0.4716083454231257
104445,0.19072901219168234
104446,0.059533755017512575
104447,0.08393655906179216
104448,0.2539638869035532
104449,0.10245417515427928
104450,0.07113047336420966
104451,0.07202502007425565
104452,0.07753896055629339
104453,0.1589663805952314
104454,0.1285652766699807
104455,0.21535310886523262
104456,0.38951010820226317
104457,0.5157228837365075
104458,0.33847180912142105
104459,0.3307138329867181
104460,0.5488718855029748
104461,0.16570568801099866
104462,0.228559916062996
104463,0.3345081822319812
104464,0.45886772254321684
104465,0.13156805705539307
104466,0.18649536654870788
104467,0.11837790175078984
104468,0.109126770054181
104469,0.1342362211452706
104470,0.4901058819599319
104471,0.10356668252614222
104472,0.4213000690582999
104473,0.4321332523711357
104474,0.0652893247495677
104475,0.5102397266538642
104476,0.27473835532909774
104477,0.5902006381989107
104478,0.35162312186656874
104479,0.07275841299426268
104480,0.24799135719105625
104481,0.16411327503823342
104482,0.16747562779334652
104483,0.38771712134064057
104484,0.4881922972588661
104485,0.23912677810223426
104486,0.32074061574102497
104487,0.21315635875844546
104488,0.07378653695892069
104489,0.41729810464519257
104490,0.12283675818590604
104491,0.4386291826053405
104492,0.5174015777268048
104493,0.5634375794870975
104494,0.37095172524174924
104495,0.37165704695310686
104496,0.27482232322336764
104497,0.3617559141291323
104498,0.4872258951797449
104499,0.3357110475437079
104500,0.30280861161542555
104501,0.5036923244164535
104502,0.29989051587872906
104503,0.22988805202015808
104504,0.3242240136335858
104505,0.14589345093966055
104506,0.5458595283971925
104507,0.4466374235632641
104508,0.5274282395685835
104509,0.6107183001610896
104510,0.4221224378715228
104511,0.45371523068885566
104512,0.5141461723701108
104513,0.2829779519760625
104514,0.5405847403294071
104515,0.5472869043839138
104516,0.6208197756201219
104517,0.2781630378169424
104518,0.06622616138881281
104519,0.44791043647887174
104520,0.23581699349267382
104521,0.5214759102302129
104522,0.12653199255002773
104523,0.36902697265465045
104524,0.4660024598389074
104525,0.5716276536571326
104526,0.13754431795508532
104527,0.17544473445236067
104528,0.6554047167888439
104529,0.27678945174471725
104530,0.22732518442813418
104531,0.34613940712932223
104532,0.5142654569533704
104533,0.2597957732572457
104534,0.3514530094435022
104535,0.1541619424931293
104536,0.18146122907027432
104537,0.09319160351472633
104538,0.36951194314890146
104539,0.2474917311692401
104540,0.16601809014321595
104541,0.4356336388561596
104542,0.29262601676585903
104543,0.07122966116527833
104544,0.48566044109631856
104545,0.1872646261331051
104546,0.34848994135939493
104547,0.4845553234346828
104548,0.5301012421329072
104549,0.47096254817175365
104550,0.594395305706867
104551,0.43149315548560074
104552,0.20951631117984104
104553,0.2869078210956625
104554,0.08342207401523209
104555,0.12914784136693985
104556,0.08338347224909862
104557,0.10853194580227879
104558,0.17242637811864234
104559,0.5570875090365472
104560,0.4035854727361624
104561,0.48687782706170624
104562,0.3246196453988495
104563,0.5178701772700152
104564,0.5474663577850534
104565,0.39125656690883504
104566,0.29048148534348206
104567,0.5158458850562186
104568,0.1836062487054988
104569,0.5585039830046283
104570,0.24650751438728086
104571,0.4379783639752019
104572,0.05761146828134869
104573,0.5919435744394118
104574,0.47242450657294527
104575,0.36745050351767006
104576,0.35080545232796456
104577,0.13392952512680412
104578,0.5070424071754174
104579,0.44182870233312843
104580,0.48086349125395395
104581,0.09295442027276976
104582,0.5097666970549704
104583,0.328847845394117
104584,0.34633702326091087
104585,0.08125247937755473
104586,0.33158946979315174
104587,0.14859958120504493
104588,0.24411867372177612
104589,0.2926140961351214
104590,0.5222799855816307
104591,0.10454841757474206
104592,0.5278811427757417
104593,0.3044916686401984
104594,0.2920387338239232
104595,0.3017265481292792
104596,0.1811441734101749
104597,0.20756721624585617
104598,0.31703394395271944
104599,0.486715164117392
104600,0.40811225254580297
104601,0.12213299656022217
104602,0.15646982460473524
104603,0.05684864381242382
104604,0.13755617985135377
104605,0.1096269147335892
104606,0.20674627270918716
104607,0.18285817346062755
104608,0.7183560957824953
104609,0.4914831781700582
104610,0.20295552355199434
104611,0.08945582485800178
104612,0.5336403915602186
104613,0.10959708301149697
104614,0.38990885362155897
104615,0.5647312505932995
104616,0.4147501498168012
104617,0.6067330529286693
104618,0.30651025979509516
104619,0.5709821136836042
104620,0.06329741741101835
104621,0.5196825100741946
104622,0.18558829577675728
104623,0.183845037955465
104624,0.10088032212825103
104625,0.32242242942900606
104626,0.09532242796350814
104627,0.232942758494451
104628,0.19977809194798035
104629,0.15340253479227745
104630,0.5524587690732461
104631,0.47901832010489576
104632,0.3180775962594026
104633,0.35361637655037137
104634,0.5524358458371613
104635,0.07484483928346568
104636,0.09206490622839233
104637,0.10072203705810565
104638,0.424420801095
104639,0.28285115164520225
104640,0.3529002483365538
104641,0.4933193321236309
104642,0.08134731757499856
104643,0.5328149511534187
104644,0.4364643068844556
104645,0.2205104715118493
104646,0.5497660311262431
104647,0.35895099620761084
104648,0.07271077165198657
104649,0.13274262908285328
104650,0.34469589976074017
104651,0.47655684642026086
104652,0.1895324945773516
104653,0.5450409697632876
104654,0.18065642482519972
104655,0.17571078364018228
104656,0.09551307660632544
104657,0.05892770553442185
104658,0.220771773837743
104659,0.17485086271240396
104660,0.12640447176303632
104661,0.4951229201521542
104662,0.19276294788895199
104663,0.082522975159839
104664,0.1340007013580229
104665,0.17071858877604268
104666,0.5134220817885553
104667,0.2567065516901379
104668,0.11122547839302249
104669,0.3095930771053921
104670,0.1109152000643556
104671,0.3052655140135082
104672,0.2653493378824414
104673,0.16521412691219506
104674,0.3852015444549349
104675,0.34437462195849977
104676,0.5720418705454433
104677,0.15840432240924252
104678,0.12870385724437244
104679,0.23733651392004157
104680,0.18259879884134878
104681,0.440318219411612
104682,0.5557377486623277
104683,0.1457292905479264
104684,0.19923336346197246
104685,0.274665645466123
104686,0.05945778719171062
104687,0.19083598710259614
104688,0.12036000821776041
104689,0.3704538396554532
104690,0.31137834648782725
104691,0.0895583707618269
104692,0.22112786361593442
104693,0.4557339983792868
104694,0.14462955209740236
104695,0.11597391698318543
104696,0.2027344982255253
104697,0.21620978788542117
104698,0.4439567800672727
104699,0.45425934443086424
104700,0.6492251526146227
104701,0.3253475125107508
104702,0.4898060151831408
104703,0.3993774726586039
104704,0.10500477348172463
104705,0.10419954091164738
104706,0.6151556342898918
104707,0.13227890842535883
104708,0.13267742452814543
104709,0.48257095642069525
104710,0.5127027564587627
104711,0.13194503425519089
104712,0.07414300181405603
104713,0.3306060184823165
104714,0.1210244433720822
104715,0.07198866299641
104716,0.27476980359258685
104717,0.5272785060358922
104718,0.5666957081136783
104719,0.5189055566197287
104720,0.3192897164861356
104721,0.06541190845591141
104722,0.5068259907010123
104723,0.37125734032223284
104724,0.6340107191899906
104725,0.2740019575520968
104726,0.34370408070077535
104727,0.1034492595148219
104728,0.4922773946443701
104729,0.47573836509145356
104730,0.3423158548756604
104731,0.5459664009778203
104732,0.09502839089167636
104733,0.26513067699991655
104734,0.5580525878770417
104735,0.061209925965190884
104736,0.19320541142850148
104737,0.3611507827836279
104738,0.1405001446217674
104739,0.3764617421852646
104740,0.42366613260276337
104741,0.4246553587221232
104742,0.4336164621243409
104743,0.08759809473665689
104744,0.19117512626785538
104745,0.4964380132131063
104746,0.0943300137969729
104747,0.3589773801471131
104748,0.13778598791729496
104749,0.14795685523900223
104750,0.330009336202263
104751,0.3561711289067512
104752,0.1538159444460188
104753,0.392187061191892
104754,0.3704589010449501
104755,0.5162446749804644
104756,0.640200629148312
104757,0.5626652003968244
104758,0.09394207437035434
104759,0.3524252517940293
104760,0.5023795754221838
104761,0.1630816919531214
104762,0.12638373233734146
104763,0.3947723755853656
104764,0.5684861908857817
104765,0.2436389296553874
104766,0.532019374788988
104767,0.10479389611710634
104768,0.43053479748174506
104769,0.38436390620100824
104770,0.5704923909670739
104771,0.255258963431082
104772,0.3142169009468455
104773,0.24477769251572506
104774,0.3489850730909327
104775,0.2466614919448828
104776,0.4338351171472281
104777,0.5780230174942189
104778,0.3681740983984529
104779,0.07259285974227661
104780,0.2689998382897495
104781,0.1545552660165836
104782,0.3207582791953437
104783,0.5475356528938997
104784,0.3227242312372636
104785,0.5753829240157713
104786,0.4610539186792978
104787,0.32038920735884213
104788,0.08027826072371075
104789,0.3812016526804308
104790,0.3356388806552797
104791,0.12577868627431527
104792,0.25339704073605107
104793,0.11669401971746536
104794,0.15518700286084083
104795,0.49208316998397084
104796,0.4735172630451415
104797,0.4578091506738352
104798,0.5795410103061299
104799,0.41984639888871506
104800,0.34214213084230866
104801,0.10567002214010532
104802,0.08373037990964488
104803,0.4197252717303181
104804,0.3048243216233778
104805,0.40500964294346253
104806,0.5406559605236365
104807,0.08828146678103527
104808,0.20862497155247284
104809,0.43907665434777887
104810,0.5711029656606029
104811,0.06622343328134794
104812,0.10548816835241562
104813,0.32957569866919056
104814,0.11965172335769858
104815,0.18136284802117403
104816,0.15502905898383662
104817,0.18711678506455792
104818,0.1872802990039848
104819,0.10742121966763642
104820,0.2477638017489814
104821,0.2834169213172962
104822,0.1517932377300686
104823,0.43033222269895455
104824,0.251714267477831
104825,0.5717637082671448
104826,0.09362921408055976
104827,0.21088883786779825
104828,0.44182878959016336
104829,0.35248375393566933
104830,0.17251090386010606
104831,0.5461194487883165
104832,0.41224598149854647
104833,0.4112654438434642
104834,0.49064248242444686
104835,0.4669440337828587
104836,0.09893846834486224
104837,0.10749938720489054
104838,0.23107472749490499
104839,0.18781373761952447
104840,0.3883792348842111
104841,0.09330622245461183
104842,0.14194145090443014
104843,0.17142625852821072
104844,0.09450381040419559
104845,0.2371174084613284
104846,0.3252398779934911
104847,0.5019121043954266
104848,0.10211562860818518
104849,0.10631732018841945
104850,0.1922925105367384
104851,0.478312514013173
104852,0.4964790265699791
104853,0.46516790100837857
104854,0.3906249049039999
104855,0.3645747509871471
104856,0.42571931608406405
104857,0.2208716067457681
104858,0.23290232684389414
104859,0.09267230713094632
104860,0.25554005076472563
104861,0.07536350895333067
104862,0.29631766454420216
104863,0.48564819523035097
104864,0.4113237499761876
104865,0.27787695430817894
104866,0.08039035830815006
104867,0.4952670909063809
104868,0.5659414517791572
104869,0.27993211549766345
104870,0.35587582380140315
104871,0.40682007618196886
104872,0.19582221899862728
104873,0.14638405346084785
104874,0.3618086918740236
104875,0.5908692120783544
104876,0.24390217524339164
104877,0.6072110265429855
104878,0.40583538438984323
104879,0.6000394928047263
104880,0.14332006061793742
104881,0.5245929401881254
104882,0.06542636860932974
104883,0.26118926659327957
104884,0.17959964905437667
104885,0.512851973108974
104886,0.18198047137937856
104887,0.1455661538196561
104888,0.23913270448420898
104889,0.5234531860056562
104890,0.11145627412415474
104891,0.149777774766854
104892,0.16174117890114154
104893,0.09302514942669177
104894,0.5039257480618631
104895,0.12104241019263652
104896,0.3843136880559953
104897,0.5470441126139767
104898,0.25258961923325335
104899,0.279220083746893
104900,0.16877420622336597
104901,0.4841149028648597
104902,0.4254434124190057
104903,0.19018635134776107
104904,0.6033082160163307
104905,0.49192267657447863
104906,0.49609852471181715
104907,0.4067514236704263
104908,0.5161712435974206
104909,0.4129750269988181
104910,0.1520412363364403
104911,0.2198945009378323
104912,0.5713500180852658
104913,0.3893942581339061
104914,0.5011523439682395
104915,0.16670438708494667
104916,0.2818697827044857
104917,0.28256724041050796
104918,0.18881699966597265
104919,0.2612408731910657
104920,0.49757696288260445
104921,0.6143696429758602
104922,0.10439468590893572
104923,0.17591799798225902
104924,0.07702580558340191
104925,0.5683005281107525
104926,0.3323464110773916
104927,0.3074874916996334
104928,0.5771214504144733
104929,0.4187473120619951
104930,0.14105272807774488
104931,0.3251677142870582
104932,0.1268262203798176
104933,0.15040699276101596
104934,0.58766678919139
104935,0.4633217977336598
104936,0.24283910312787502
104937,0.13850055235685999
104938,0.4045386955717798
104939,0.2801228685161161
104940,0.07359434131446169
104941,0.219355790519203
104942,0.4133190075235114
104943,0.15410090167175042
104944,0.318722225421541
104945,0.424067342209689
104946,0.47403053605212453
104947,0.5046024908077428
104948,0.17551494803004825
104949,0.16971439045488834
104950,0.622788741967678
104951,0.2504750216772802
104952,0.09895219134078329
104953,0.2905093710249762
104954,0.3391862452969522
104955,0.4458252351045078
104956,0.17642646901196485
104957,0.4693688249545502
104958,0.64940693029812
104959,0.2462460724667646
104960,0.20967439349520223
104961,0.21918057238650565
104962,0.5138082943172884
104963,0.07929065628978293
104964,0.4965742848532138
104965,0.09134836481789532
104966,0.1668129438485185
104967,0.08319951946781326
104968,0.34944140711768623
104969,0.19507486517792605
104970,0.2455446108986546
104971,0.11543277337212646
104972,0.1332373751125609
104973,0.22989560984086618
104974,0.1757667339461556
104975,0.501321207318508
104976,0.12988858287132096
104977,0.05413053384704759
104978,0.2620318794507172
104979,0.24415649889318308
104980,0.5005679739835205
104981,0.08368384325365366
104982,0.16738260789875065
104983,0.4328199575507651
104984,0.5488549861027068
104985,0.22939294877397762
104986,0.29486911481216743
104987,0.3750475280160627
104988,0.22321987038243737
104989,0.6994031960012408
104990,0.07783880527487913
104991,0.40830788115120775
104992,0.43123556189932094
104993,0.3380366368670236
104994,0.06523018284799303
104995,0.07055151468782775
104996,0.28130757978229
104997,0.14404156600963475
104998,0.34990946393388367
104999,0.22642346848757802
