User_ID,proba
105000,0.4852608025912495
105001,0.5348439771687852
105002,0.14365953943748172
105003,0.14688161746804515
105004,0.43516330765567235
105005,0.3586069438793138
105006,0.24353248539116784
105007,0.25783901405478726
105008,0.12442005868774803
105009,0.11776599982602809
105010,0.08941762711199291
105011,0.3369176598277719
105012,0.321008840342081
105013,0.3473512937344461
105014,0.4039637408945974
105015,0.3756961136553041
105016,0.40973022870092934
105017,0.5793804085544703
105018,0.42487113062945325
105019,0.14732389303785862
105020,0.29346758121226557
105021,0.494966540194091
105022,0.29063355073234265
105023,0.09768473402407737
105024,0.1370279277844993
105025,0.48271964293217395
105026,0.34430478019567806
105027,0.06085536323101036
105028,0.47571067153852703
105029,0.501323578851009
105030,0.2770936102079804
105031,0.5635873333144157
105032,0.16944123342083367
105033,0.11932161858731477
105034,0.0670912849228485
105035,0.4282893382722662
105036,0.25759717680724564
105037,0.2821756836688952
105038,0.48322914680053397
105039,0.30791309317636234
105040,0.3958147192019398
105041,0.08338442651405098
105042,0.4083442456292031
105043,0.1113618430181641
105044,0.4472369925405896
105045,0.06037868654326212
105046,0.13019065241150474
105047,0.33591558000696287
105048,0.10378087326325505
105049,0.29941932049606557
105050,0.39550443761688575
105051,0.11459805307030162
105052,0.35285630733514967
105053,0.07914433044877033
105054,0.12541480294367327
105055,0.2288615601081992
105056,0.14897583352603055
105057,0.10709797567867832
105058,0.5887037268259282
105059,0.1096244689390646
105060,0.53775362345011
105061,0.27569833504189856
105062,0.21889739067153707
105063,0.5027319351882358
105064,0.14813871022501757
105065,0.4060419637205463
105066,0.056594864500145343
105067,0.2720284585458773
105068,0.46341990837046754
105069,0.07843113473974736
105070,0.20230720835790025
105071,0.2649953942276939
105072,0.10207211228842414
105073,0.2726518835563743
105074,0.4578118355539534
105075,0.30498835117661294
105076,0.1941886545572471
105077,0.09486799072772181
105078,0.09029137696805314
105079,0.11448759939214184
105080,0.11407048929697233
105081,0.23174670466180422
105082,0.5676688988473108
105083,0.4659791844389863
105084,0.06494195471509186
105085,0.5944368058607139
105086,0.1621804044008483
105087,0.2483624254106862
105088,0.2935119444464799
105089,0.34992819819263155
105090,0.3718649727016855
105091,0.09586781031846331
105092,0.12559122192767724
105093,0.2412118910138132
105094,0.5041243311975158
105095,0.37309503344379585
105096,0.26801695968165234
105097,0.22291833433309996
105098,0.3264471637784257
105099,0.2327342633822664
105100,0.35108175990264745
105101,0.48514433937108226
105102,0.4181535537878325
105103,0.16650296352513277
105104,0.20264600402415475
105105,0.1052678489695972
105106,0.5722910565659943
105107,0.38893840216966635
105108,0.3280015372702054
105109,0.38943410674818263
105110,0.25530501647395837
105111,0.19970836186477617
105112,0.35616399108863883
105113,0.43066276492710664
105114,0.32594650883635407
105115,0.08620703971670567
105116,0.5386762380167668
105117,0.4860286749652003
105118,0.4036268891501091
105119,0.18631914408092876
105120,0.4655060338313398
105121,0.5282103753097609
105122,0.14729832333416118
105123,0.45001784682168705
105124,0.5795795936617592
105125,0.5735795080957548
105126,0.12506595330199172
105127,0.36952366321547503
105128,0.2608594569194529
105129,0.1786719939784388
105130,0.4946423876657374
105131,0.304175819484887
105132,0.10713186018471356
105133,0.3048075832451616
105134,0.46068626261481627
105135,0.16303706991409148
105136,0.39660801921868566
105137,0.21867826514991326
105138,0.31626817052063605
105139,0.7618314445952317
105140,0.3895679881389874
105141,0.2556358027919524
105142,0.3261151707560929
105143,0.3557989839769319
105144,0.5969648554714703
105145,0.419840969321064
105146,0.520097955491639
105147,0.5004177156460337
105148,0.10047657612912858
105149,0.07387352942180235
105150,0.356493055993387
105151,0.2212166474078623
105152,0.2126588350814655
105153,0.12663996294753133
105154,0.1753735836865803
105155,0.13246541504789222
105156,0.3795846738488866
105157,0.37465786421762104
105158,0.5103886488747561
105159,0.22715577749337956
105160,0.1238750242964411
105161,0.08963243582028331
105162,0.6012730856271538
105163,0.7142857114566674
105164,0.22089301932916128
105165,0.08229134896628315
105166,0.2953137644592587
105167,0.2852823131683828
105168,0.2068538328674899
105169,0.13189265306378617
105170,0.5282623375216278
105171,0.4720609810781926
105172,0.35000350052993623
105173,0.5687364887473715
105174,0.2833826331702061
105175,0.24008312841918872
105176,0.08984418188573334
105177,0.20971372785595455
105178,0.23116098358209808
105179,0.3982288303326447
105180,0.33705707107466937
105181,0.5312972138394418
105182,0.41793890349452767
105183,0.35908752272765593
105184,0.39213584985320765
105185,0.4774649350256116
105186,0.48116497423125193
105187,0.148794876816343
105188,0.15075578706183546
105189,0.12222918820969171
105190,0.05697524382269856
105191,0.10659524354998709
105192,0.16345802922146052
105193,0.05900498413959708
105194,0.3508354097943486
105195,0.09218323156573961
105196,0.07509537111211617
105197,0.10061521389308295
105198,0.136110337805206
105199,0.10125294701004041
105200,0.49953826336318397
105201,0.1797284502000902
105202,0.1174370238284118
105203,0.6192174564582063
105204,0.0919357041198807
105205,0.1846238069369137
105206,0.17514335583689783
105207,0.13630098855628464
105208,0.3784448662654536
105209,0.1151343371171552
105210,0.5278739491118216
105211,0.37828082389454243
105212,0.41004112759071354
105213,0.5596769998371225
105214,0.13704529423005302
105215,0.4391508256456099
105216,0.2672066259021005
105217,0.5294992809800017
105218,0.19558231229153406
105219,0.09849463474928806
105220,0.460890525170342
105221,0.5593988526597374
105222,0.14698764881581608
105223,0.13681001113624808
105224,0.20698508002256832
105225,0.08909891251083504
105226,0.13245209909989641
105227,0.13207578052527105
105228,0.2705785720427415
105229,0.06682789864473716
105230,0.5972720644669549
105231,0.29530423903280223
105232,0.4870637048011398
105233,0.20666109155228893
105234,0.4995754960624428
105235,0.5024786762777623
105236,0.1791968901950958
105237,0.22586069964374822
105238,0.5432873577254822
105239,0.5008693824162438
105240,0.16044959146067822
105241,0.11804753350105901
105242,0.631088437189626
105243,0.17820840600018495
105244,0.22717610607237732
105245,0.15695078359012324
105246,0.1159932903221827
105247,0.5812874970705103
105248,0.0984619579091001
105249,0.40123131214061025
105250,0.47256983179270823
105251,0.09394317234571982
105252,0.31489395664328956
105253,0.22541345311885463
105254,0.11583782021811725
105255,0.41734651872246264
105256,0.14068421310392187
105257,0.1735707810300773
105258,0.1853894485397321
105259,0.34014771756822526
105260,0.3755215615428408
105261,0.1483690240384241
105262,0.25134614524295473
105263,0.09777702239877346
105264,0.13306500216249534
105265,0.5676656556666848
105266,0.2744700298582209
105267,0.5792727952045471
105268,0.20801942955110983
105269,0.5038814155002972
105270,0.09009175240255315
105271,0.09995103775871197
105272,0.10506301863689846
105273,0.1523257755239431
105274,0.11898605045639915
105275,0.0632537470456191
105276,0.32549627875252096
105277,0.09134314118109227
105278,0.22538985277992207
105279,0.5850149150430192
105280,0.2503506036621824
105281,0.16087623069922732
105282,0.34781223465500555
105283,0.22880351131103274
105284,0.13128452527859344
105285,0.19082761162775008
105286,0.22551302239368734
105287,0.14727097806246484
105288,0.19227734965068724
105289,0.5138113028740285
105290,0.5138405630736649
105291,0.5712071234665471
105292,0.6502301524360805
105293,0.14365872539278682
105294,0.07947283308158494
105295,0.5193022317566315
105296,0.1892208410751255
105297,0.1003554771068397
105298,0.640758296187636
105299,0.37895655750371365
105300,0.4004572292724545
105301,0.47462987236223675
105302,0.31608910921382816
105303,0.3838454519886678
105304,0.11031420074588019
105305,0.2763325469849356
105306,0.11290521687570591
105307,0.3611593044609861
105308,0.2500724417892948
105309,0.18064522892226723
105310,0.5120425746081689
105311,0.11193618635341429
105312,0.4413218340571216
105313,0.08128193682431734
105314,0.088101726587157
105315,0.26127877001109523
105316,0.5748418901440197
105317,0.08042314982926982
105318,0.5951541175489063
105319,0.3429523893479378
105320,0.08978555358892157
105321,0.1026058093512299
105322,0.20554961164270363
105323,0.12279605391666343
105324,0.4272821378729748
105325,0.34172365747527955
105326,0.2263533066304932
105327,0.38969869623966935
105328,0.08005879794477846
105329,0.10359721211590572
105330,0.35244012799757063
105331,0.15137487208360534
105332,0.10189193612442675
105333,0.3553336584063229
105334,0.24724889219017546
105335,0.3529390136606008
105336,0.18069752761943553
105337,0.19880252044856248
105338,0.4034441822004442
105339,0.44325309398858137
105340,0.5271108526397177
105341,0.4086067062892703
105342,0.3647450611531349
105343,0.4578391809195046
105344,0.13514743519083566
105345,0.47646597094062526
105346,0.4575567915587682
105347,0.2419539263818533
105348,0.24914040513975233
105349,0.3252653661045906
105350,0.5221631687681956
105351,0.5614607403946118
105352,0.5635057905491597
105353,0.08330192920053756
105354,0.5601944459958356
105355,0.37461456239663016
105356,0.26480876981773477
105357,0.15942048928342378
105358,0.40771705110804024
105359,0.48773701629459176
105360,0.07678983820602286
105361,0.15702111235760124
105362,0.20043456368705265
105363,0.33088422232059833
105364,0.05889931770909349
105365,0.39662923446107967
105366,0.15860857703940426
105367,0.6302919287079095
105368,0.548579989541629
105369,0.09076363532050392
105370,0.13606350111215054
105371,0.10561378064687407
105372,0.406567445755077
105373,0.1606548237031807
105374,0.5906985642879052
105375,0.11346706907893128
105376,0.17572301914996624
105377,0.15618827520124168
105378,0.39835315054897324
105379,0.46702955020413045
105380,0.23220731808239145
105381,0.06531254360303149
105382,0.11855333279733153
105383,0.177709957301121
105384,0.18227665545491706
105385,0.13490850684573003
105386,0.22166323301416813
105387,0.3235952849551288
105388,0.1815000989419844
105389,0.26270210380235615
105390,0.4227486470728662
105391,0.35245238227102804
105392,0.4563232676197972
105393,0.5218966681645224
105394,0.44161646662705945
105395,0.12222657221776356
105396,0.539198496619605
105397,0.2487897129374686
105398,0.25456562824410417
105399,0.11032356208030536
105400,0.2244522085779895
105401,0.4036068277275663
105402,0.2221725630286953
105403,0.08119940096503493
105404,0.23216065370695432
105405,0.31396547028008226
105406,0.4754509966646675
105407,0.10763819455719348
105408,0.11332964882901309
105409,0.3122663767578028
105410,0.4928304188888398
105411,0.0987703699025736
105412,0.10624173381341893
105413,0.10406509039517496
105414,0.36438938727381315
105415,0.4669954047275958
105416,0.6090273370082346
105417,0.35642007111686597
105418,0.5822392907207878
105419,0.45576751000459104
105420,0.35564653887492903
105421,0.2979845156150619
105422,0.4304757609092686
105423,0.3070454729468811
105424,0.1333774337523434
105425,0.07152760838189662
105426,0.22110815095832853
105427,0.48660210705604495
105428,0.14310699380587555
105429,0.34503161288008244
105430,0.32598865581806336
105431,0.5594669832407435
105432,0.5302751467535998
105433,0.19601526448015377
105434,0.4012405551565871
105435,0.3628843437829594
105436,0.21903832047101213
105437,0.2195127070860527
105438,0.4521973813274279
105439,0.24170214599557702
105440,0.48339583594948365
105441,0.11291285779143595
105442,0.07072437117355532
105443,0.08439319381490579
105444,0.5339834880582834
105445,0.0845210628393852
105446,0.21375101642694916
105447,0.36461260728569406
105448,0.3868209194759729
105449,0.19004814151923288
105450,0.06777581510894917
105451,0.5612448619237184
105452,0.13314736184983547
105453,0.3084033465811194
105454,0.3353568637486078
105455,0.3954548227076852
105456,0.4584993367777962
105457,0.1800626342205525
105458,0.4202140424954646
105459,0.12686034255082834
105460,0.4671108503855386
105461,0.4916994354282699
105462,0.2904832324771082
105463,0.45314520847917733
105464,0.5440972369392424
105465,0.29618459495682137
105466,0.3874057723138016
105467,0.5590110725877906
105468,0.3317608482198915
105469,0.36033826713408423
105470,0.5456899078673909
105471,0.51660677700334
105472,0.4789432070142263
105473,0.14584640657970502
105474,0.2653027160284606
105475,0.41055015235326797
105476,0.09856046977801385
105477,0.3628668538137537
105478,0.10330824312588274
105479,0.17846984139790106
105480,0.2352608598376053
105481,0.07180914404251548
105482,0.6215734457721367
105483,0.3207786990944997
105484,0.3692341691145061
105485,0.12655910839592754
105486,0.06400236319608857
105487,0.5944786542474123
105488,0.3326081501174823
105489,0.4077466399827353
105490,0.38054635778562784
105491,0.16409387848949947
105492,0.09434702883801158
105493,0.3885591931174731
105494,0.25652537093799344
105495,0.5319288299895817
105496,0.10370770691483908
105497,0.39004068009901827
105498,0.09161454463078905
105499,0.13238983002915455
105500,0.35162490687621495
105501,0.42747438613316596
105502,0.45676020220055435
105503,0.38579574322158616
105504,0.37411274584311116
105505,0.09178626940936835
105506,0.22574505365668618
105507,0.3506378761124439
105508,0.21144922579921227
105509,0.4085672643829029
105510,0.5651717461160607
105511,0.4460590672290232
105512,0.2703235524209795
105513,0.13110846280382457
105514,0.1510523547413244
105515,0.2627254320642808
105516,0.26021537130680455
105517,0.4655887520506317
105518,0.13966461351661813
105519,0.16348076058668312
105520,0.07802267910089555
105521,0.10536884051560193
105522,0.6316004954511855
105523,0.5106274270143769
105524,0.45221440610692115
105525,0.12798545145975296
105526,0.13911213869763814
105527,0.07571668316493257
105528,0.5842056007399812
105529,0.3997123388674668
105530,0.5430996730251046
105531,0.14761685047553685
105532,0.257305631954703
105533,0.0800705801376025
105534,0.1960781947691461
105535,0.4992117592776334
105536,0.39645251468846754
105537,0.3037446914411404
105538,0.14734491808518294
105539,0.32317317922364464
105540,0.28924886553668255
105541,0.5241663869205382
105542,0.12699133105082752
105543,0.18007108784331263
105544,0.2506532861284655
105545,0.3216428000989097
105546,0.28837088502403296
105547,0.18936990853845137
105548,0.1202437305488743
105549,0.3504167235172686
105550,0.4234857608883254
105551,0.3304646118203737
105552,0.21375510456973223
105553,0.48791195727389564
105554,0.5206936465278067
105555,0.4760312306661786
105556,0.20159338108414515
105557,0.1521200592865263
105558,0.20911502767293408
105559,0.1343969766073423
105560,0.08587664653601476
105561,0.31654956231183684
105562,0.39911332838304026
105563,0.5299554041793952
105564,0.3060579491435448
105565,0.20264390353516992
105566,0.1194062630904025
105567,0.1321580072017359
105568,0.46608965715534234
105569,0.13380006118773058
105570,0.5539042070697668
105571,0.23039485937598736
105572,0.2514556153124682
105573,0.14680481581308347
105574,0.14274396319893254
105575,0.5409859951596221
105576,0.10167283491354727
105577,0.4629576234835745
105578,0.15723718151362304
105579,0.15709052659578931
105580,0.4563755832768844
105581,0.6166752970134095
105582,0.1689767780337409
105583,0.1784941727698794
105584,0.08836706012563274
105585,0.18849438348276756
105586,0.5704683045679504
105587,0.6028901357957213
105588,0.45675155675891665
105589,0.19021569844327543
105590,0.1272386697667633
105591,0.13852876461019903
105592,0.4723755893134135
105593,0.12167737808116186
105594,0.1423660123968562
105595,0.11441354172241128
105596,0.18684157783094155
105597,0.13329176925527897
105598,0.32146349387060824
105599,0.1466986255689229
105600,0.45813687418352345
105601,0.43028409856890026
105602,0.2586531648944596
105603,0.26292235081787074
105604,0.15692371409197767
105605,0.08933009970242349
105606,0.2061728953506639
105607,0.5025254718852195
105608,0.13380154579922562
105609,0.2715628230132524
105610,0.284180520562653
105611,0.1233412382727808
105612,0.07456094179012289
105613,0.27691483009696277
105614,0.11339038870131785
105615,0.4960128120120272
105616,0.1285930846850299
105617,0.1530556934949802
105618,0.20095868087189833
105619,0.1900157016200593
105620,0.5792431502944829
105621,0.4283255128073951
105622,0.1322814142256042
105623,0.4513498994610498
105624,0.3719884844265057
105625,0.2683875184926908
105626,0.08270853184473523
105627,0.3157321698814133
105628,0.4371569717472597
105629,0.17682927219683853
105630,0.5416397682706976
105631,0.43757874721612466
105632,0.14850899650911686
105633,0.0716325201575545
105634,0.5045242952919633
105635,0.5262906471864734
105636,0.3944572885706705
105637,0.05869395109018434
105638,0.14774513344586898
105639,0.3113716759202712
105640,0.07874310125773201
105641,0.40698439868838976
105642,0.6043232418214666
105643,0.49664222007475545
105644,0.15003036506732365
105645,0.1928598246389317
105646,0.2675714748635788
105647,0.44582723099486504
105648,0.23908150099879083
105649,0.5741688976817629
105650,0.2223796849495215
105651,0.09032319593033467
105652,0.44308359076941983
105653,0.3712794846817222
105654,0.48084003732038705
105655,0.17294452951171094
105656,0.44875556534402006
105657,0.5687905465323879
105658,0.22034651744198186
105659,0.11483971926950726
105660,0.33316332699171725
105661,0.4440324089009186
105662,0.4900953561231014
105663,0.5809793404385855
105664,0.6071019672064197
105665,0.4355554362398681
105666,0.08341573576400851
105667,0.2606065409435879
105668,0.40802158433468216
105669,0.3083204056496204
105670,0.3475447475152694
105671,0.4583486209442232
105672,0.3048247520443658
105673,0.27069180204924526
105674,0.20532257257004388
105675,0.518229698250089
105676,0.6792896686411667
105677,0.4333699785307074
105678,0.27845203845668715
105679,0.19990322538979982
105680,0.18588689735611721
105681,0.530040242593597
105682,0.11477560930733904
105683,0.14190513056234494
105684,0.35762699439878715
105685,0.432816461292446
105686,0.2484716340782398
105687,0.48006332958785025
105688,0.11799888645901285
105689,0.07144406306460653
105690,0.6346909779337347
105691,0.5811778989566594
105692,0.3723471641300801
105693,0.20356628132252405
105694,0.2991921794140281
105695,0.17751080687957618
105696,0.2921787320580178
105697,0.42821430744991784
105698,0.06789750393924153
105699,0.3269979220681003
105700,0.26520286516540237
105701,0.4009676773534745
105702,0.569131234911365
105703,0.08610214320483348
105704,0.49728963118678093
105705,0.1107349799680816
105706,0.28394388773282225
105707,0.09770818905882217
105708,0.23048981658846543
105709,0.22278967061803875
105710,0.23050539312048135
105711,0.11518119519661625
105712,0.22195768532245871
105713,0.14977704322000548
105714,0.1572651187854162
105715,0.5242053672088407
105716,0.44224988655022396
105717,0.5474804043860704
105718,0.32194901041209917
105719,0.22790560581718214
105720,0.3294876383302958
105721,0.324654039069722
105722,0.18098047980037416
105723,0.6161032950840214
105724,0.36429153953673854
105725,0.11007534429332097
105726,0.14074647855901123
105727,0.5988829008352605
105728,0.24197800530479627
105729,0.5052388684355658
105730,0.23881588326088382
105731,0.3431329740547216
105732,0.5484099746143416
105733,0.10667054114986023
105734,0.28505392831116094
105735,0.12310999264567365
105736,0.2090066117058872
105737,0.26581682905635307
105738,0.08068666647921477
105739,0.608570722715726
105740,0.14313241776533964
105741,0.4403125216513312
105742,0.21115041415218422
105743,0.07173618067984414
105744,0.4423457291248236
105745,0.3176225420483356
105746,0.5593459575323805
105747,0.3767527467542015
105748,0.31864430445796055
105749,0.5655576878672582
105750,0.1903945440690957
105751,0.11261708406690422
105752,0.2601186656245132
105753,0.23896310572344645
105754,0.09640031779183973
105755,0.54777647809005
105756,0.2720298603123348
105757,0.1154420805608824
105758,0.2391909177903161
105759,0.17198845014217556
105760,0.17033378289714057
105761,0.403763357862664
105762,0.4441629893287733
105763,0.3099732674727195
105764,0.11276827701580283
105765,0.41083144815218137
105766,0.33139257314800613
105767,0.5348281266478743
105768,0.53075403039806
105769,0.19154886654138714
105770,0.16269169199008082
105771,0.15924784710699158
105772,0.30142678805320533
105773,0.36504468731339296
105774,0.3068841695578029
105775,0.17736122614779304
105776,0.18541690985104
105777,0.49588000902509755
105778,0.49206630496071485
105779,0.26633973076897854
105780,0.05886705681865025
105781,0.6218759065315983
105782,0.16077513376186814
105783,0.4909865537836174
105784,0.5261150601671136
105785,0.3741117766813594
105786,0.06740541363492884
105787,0.07258620920572524
105788,0.20250339759359284
105789,0.6085823804868841
105790,0.1815873229729531
105791,0.1891505416656618
105792,0.4972930902820568
105793,0.28827525836033174
105794,0.471630408758292
105795,0.540974047454373
105796,0.09588370615158527
105797,0.2933985648441403
105798,0.38220209454638354
105799,0.21776790993793732
105800,0.2835787339395757
105801,0.2457928267256358
105802,0.0696145478966887
105803,0.44167522863822095
105804,0.38497353678232327
105805,0.13162904171418516
105806,0.2109918228433845
105807,0.17161688715111179
105808,0.18966292110993868
105809,0.4721044833546028
105810,0.07285322367603542
105811,0.4278227093298337
105812,0.49803707496118055
105813,0.12438528877272684
105814,0.6954523509551825
105815,0.54925871322686
105816,0.2356857868845243
105817,0.20713160874715048
105818,0.10677209510103688
105819,0.46596636213278997
105820,0.5224185866387052
105821,0.10138391264570804
105822,0.19919474698491837
105823,0.3666594872749497
105824,0.520140559580813
105825,0.5235689792382675
105826,0.12614329400132873
105827,0.3900207452166611
105828,0.3639409284394082
105829,0.13889053789905415
105830,0.17879483212800745
105831,0.07605846934770645
105832,0.2568564955202517
105833,0.34724536274851764
105834,0.5242819346813126
105835,0.5177514410502106
105836,0.2357268319851547
105837,0.5448183810347687
105838,0.3425754709490024
105839,0.11162492515403483
105840,0.2684808390240863
105841,0.1750451010211217
105842,0.3950338588045631
105843,0.6099713176859377
105844,0.3151691377393654
105845,0.41070629324707164
105846,0.4949149045148905
105847,0.1050278637811893
105848,0.5768947645974598
105849,0.5443867710899444
105850,0.13694848267487048
105851,0.0644386283479044
105852,0.5514693666359465
105853,0.4797479631049232
105854,0.5245284289086174
105855,0.3051682289256876
105856,0.5898940175263153
105857,0.09827061147260258
105858,0.10050102575230827
105859,0.3442506538616502
105860,0.40010278062574145
105861,0.5647908979763517
105862,0.5172812351180255
105863,0.5762639125245165
105864,0.5378583789978397
105865,0.11125358623621001
105866,0.1585332397131336
105867,0.0987723205176469
105868,0.06204105265649096
105869,0.2633042138291564
105870,0.08852271180417973
105871,0.07074195307102991
105872,0.11728004614577517
105873,0.2332992304598851
105874,0.5044854569376993
105875,0.15865583207304884
105876,0.15986915990901845
105877,0.5249783400936734
105878,0.2731192217171032
105879,0.11682735090383406
105880,0.11306246142034232
105881,0.10219771585435475
105882,0.16482004754252183
105883,0.21682600892764076
105884,0.498663472564557
105885,0.2060693525514969
105886,0.15095007346714107
105887,0.3139117719014554
105888,0.15091543070032204
105889,0.3307853716114403
105890,0.577312384191017
105891,0.3725179653648284
105892,0.4500815497281749
105893,0.42158096322992045
105894,0.4766589746091646
105895,0.19654910686925173
105896,0.40751483516459797
105897,0.09379751691664508
105898,0.3759067781830732
105899,0.5218306556981251
105900,0.3104758843042029
105901,0.21805021253208054
105902,0.35499566835846885
105903,0.40970212295197517
105904,0.48581683112770513
105905,0.13465703913451854
105906,0.5094900835332208
105907,0.20297191813652338
105908,0.5848076408534807
105909,0.23764420849907447
105910,0.20249792629946287
105911,0.2028907534247767
105912,0.23633518675692028
105913,0.140200267280095
105914,0.1628959021413313
105915,0.2872021956019153
105916,0.4151970980119201
105917,0.35759700703881914
105918,0.07166100371202719
105919,0.4223269977185239
105920,0.5443231131148826
105921,0.38357820892988437
105922,0.4886229909078881
105923,0.1221931809676729
105924,0.48150331392240087
105925,0.2128149636956244
105926,0.07329693261099379
105927,0.2426607362565301
105928,0.36589601372035524
105929,0.17753163098256744
105930,0.2544951618394364
105931,0.4535911805412632
105932,0.14489894692051125
105933,0.11379491714084514
105934,0.14444846577845566
105935,0.3529901148172276
105936,0.5316009175271686
105937,0.4130497655927754
105938,0.2070291838394809
105939,0.09675011759477922
105940,0.5257827639064081
105941,0.6181606771173749
105942,0.10393671307603658
105943,0.5427026327023298
105944,0.3232648874175601
105945,0.4365137291120631
105946,0.5150986350814398
105947,0.5011291953521251
105948,0.09237613719079149
105949,0.09608269612137871
105950,0.18244527223901402
105951,0.2241090827656282
105952,0.5466609515161447
105953,0.15811645425498583
105954,0.17651123017934767
105955,0.210725906395435
105956,0.2386411714395658
105957,0.2795276687524735
105958,0.3731419457172095
105959,0.21549504531008407
105960,0.5911637088100556
105961,0.5198402738762353
105962,0.17216541058651863
105963,0.443134446962829
105964,0.08458007238959023
105965,0.18644855890539708
105966,0.4783596418845917
105967,0.3103674548672393
105968,0.360767745631123
105969,0.28265828687946526
105970,0.4862719877498872
105971,0.6264995736304092
105972,0.37500188417861074
105973,0.3704339752126394
105974,0.24865941983100603
105975,0.45613622575635804
105976,0.4047108424398438
105977,0.228355106867751
105978,0.42380505384622397
105979,0.15671828831666157
105980,0.4016453610078071
105981,0.3391119617596723
105982,0.14020766797758982
105983,0.19533003606463456
105984,0.08662443266751592
105985,0.1798211551329882
105986,0.07677161152961083
105987,0.07783631820531844
105988,0.10498810511665382
105989,0.3905823929858805
105990,0.1762671947558347
105991,0.1395995075168944
105992,0.0870698545180962
105993,0.1694646976235137
105994,0.3018606720190137
105995,0.3170640354808265
105996,0.26897497856899233
105997,0.23345461118826116
105998,0.5326122614791168
105999,0.615742778421803
106000,0.5303857607586927
